inputFileName=c2670.bench; numberOfInputs=233; numberOfOutputs=140; numberOfGates=1193; unusedNode=C
number; gate1; gate2; numDuplicateGates; numRemovedGates; percentOfRemovedGates; numInputs; numOutputs; numBenchFiles; duplicateGates; inputNodes; outputNodes; afterOutputNodes; outputFocus; locationOfMux; testCubeTime (ms); testVector
2390; 2782; 2782; 1; 1; 8.382229673093043E-4; 2; 1; 4; [2782]; [2487, 2708]; [2782]; [2888]; {2782}; {10}; 31.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xx0xxx0000x001010000xx0xxx0000xx0xxx000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx11xxxxxxxxxxx
2391; 2782; 2888; 2; 2; 0.0016764459346186086; 3; 1; 8; [2782, 2888]; [2487, 2708, 2781]; [2888]; [3049, 3410]; {2888}; {101}; 48.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xx0xxx0000x001010000xx0xxx0000xx0xxx000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx11xxxxxxxxxxx
2392; 2782; 3481; 6; 6; 0.005029337803855826; 5; 1; 32; [2782, 2888, 3049, 3289, 3410, 3481]; [2487, 2708, 2781, 3180, 3333]; [3481]; [3551]; {3481}; {11101}; 47.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxx00x00000000xxx0xxxxx0xxx0xxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx11xxxxxxxxxxx
2393; 2782; 3551; 7; 7; 0.00586756077116513; 5; 1; 32; [2782, 2888, 3049, 3289, 3410, 3481, 3551]; [2487, 2708, 2781, 3180, 3333]; [3551]; [3600]; {3551}; {00010}; 32.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0x00xxxx000x101010000x00xxxx000x00xxxx00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx11xxxxxxxxxxx
2394; 2782; 3600; 8; 8; 0.006705783738474434; 6; 1; 64; [2782, 2888, 3049, 3289, 3410, 3481, 3551, 3600]; [2487, 2708, 2781, 3180, 3333, 800]; [3600]; [3671, 3727]; {3600}; {111011}; 47.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxx00x00000000xxx0xxxxx0xxx0xxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx11xxxxxxxxxxx
2395; 2783; 2783; 1; 1; 8.382229673093043E-4; 2; 1; 4; [2783]; [2709, 2534]; [2783]; [2891]; {2783}; {00}; 46.0; none
2396; 2783; 2891; 2; 2; 0.0016764459346186086; 3; 1; 8; [2783, 2891]; [2709, 2534, 2784]; [2891]; []; {2891}; {100}; 47.0; none
2397; 2784; 2784; 1; 1; 8.382229673093043E-4; 2; 1; 4; [2784]; [2710, 2531]; [2784]; [2891]; {2784}; {01}; 49.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1000xxxxxxxxxxx
2398; 2784; 2891; 2; 2; 0.0016764459346186086; 3; 1; 8; [2784, 2891]; [2710, 2531, 2783]; [2891]; []; {2891}; {010}; 46.0; none
2399; 2789; 2789; 1; 1; 8.382229673093043E-4; 2; 1; 4; [2789]; [1856, 2638]; [2789]; [2898]; {2789}; {01}; 32.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx0xxx00x0xxxxxxx0x0xxxx1xx0010111xxxx00x0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxxxx00011xxxxxxxxxxxxxxxxxxxxxxxx
2400; 2789; 2898; 2; 2; 0.0016764459346186086; 3; 1; 8; [2789, 2898]; [1856, 2638, 2611]; [2898]; [2984]; {2898}; {001}; 47.0; none
2401; 2789; 2984; 3; 3; 0.002514668901927913; 4; 1; 16; [2789, 2898, 2984]; [1856, 2638, 2611, 1037]; [2984]; [3088]; {2984}; {1101}; 46.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxx1xx0011111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxxxx00011xxxxxxxxxxxxxxxxxxxxxxxx
2402; 2789; 3088; 4; 4; 0.003352891869237217; 4; 1; 16; [2789, 2898, 2984, 3088]; [1856, 2638, 2611, 1037]; [3088]; [3367, 3559]; {3088}; {1100}; 47.0; xxxxxxx0xxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxx1xxxxx1101xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxxx00xxxxxxxxxxxxxxxxxxxxxxxxxxxx
2403; 2790; 2790; 1; 1; 8.382229673093043E-4; 2; 1; 4; [2790]; [1863, 2638]; [2790]; [2899]; {2790}; {01}; 50.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx0xxx0000xxxxxxx000xxxxxxx0000xxxxxxx00011xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xx0xxxxxxxx10011xxxxxxxxxxxxxxxxxxxxxxxx
2404; 2790; 2899; 2; 2; 0.0016764459346186086; 3; 1; 8; [2790, 2899]; [1863, 2638, 2612]; [2899]; [2985]; {2899}; {101}; 47.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxx111xxxxxxxxxxxxxxxxxxx0xxxxxxxxx01xxxxxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxx0xxxxxxxxxxxx1x0xx11xxxxxxxxxxx
2405; 2790; 2985; 3; 3; 0.002514668901927913; 4; 1; 16; [2790, 2899, 2985]; [1863, 2638, 2612, 1037]; [2985]; [3091]; {2985}; {0011}; 47.0; none
2406; 2790; 3091; 4; 4; 0.003352891869237217; 4; 1; 16; [2790, 2899, 2985, 3091]; [1863, 2638, 2612, 1037]; [3091]; [3364, 3558]; {3091}; {1010}; 47.0; xxxxxxx0xxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxx1xxxx1x101xxxxxxxxxxxxxxxxx0xxxxxxxxx01xxxxxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxx0xxxxxxxxxxx00xxxx11xxxxxxxxxxx
2407; 2791; 2791; 1; 1; 8.382229673093043E-4; 2; 1; 4; [2791]; [1870, 2638]; [2791]; [2900]; {2791}; {00}; 47.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx1xxxx0xxxxxxxxxxxxxxxx1xxx011101xxxxx0xxxxxxxxxxx0xxxxxxxxx01xxxxxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxx0xxxxxxxxxxx0000xx11xxxxxxxxxxx
2408; 2791; 2900; 2; 2; 0.0016764459346186086; 3; 1; 8; [2791, 2900]; [1870, 2638, 1037]; [2900]; [2986]; {2900}; {001}; 62.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx1xxxx0xxxxxxxxxxxxxxxx1xxx011101xxxxx0xxxxxxxxxxx0xxxxxxxxx01xxxxxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxx0xxxxxxxxxxx0000xx11xxxxxxxxxxx
2409; 2791; 2986; 3; 3; 0.002514668901927913; 3; 1; 8; [2791, 2900, 2986]; [1870, 2638, 1037]; [2986]; [3259, 3301]; {2986}; {010}; 46.0; xxxxxxx0xxxxxxxxxxxxxxxxxxxxx0xxxx0xxxxxxxxxxxxxxxx1xxx0xx101xxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxxx00xxxxxxxxxxxxxxxxxxxxxxxxxxxx
2410; 2792; 2792; 1; 1; 8.382229673093043E-4; 2; 1; 4; [2792]; [1875, 2638]; [2792]; [2901]; {2792}; {10}; 33.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx1xxxxx0xxxxxxxxx0xxxxxxxx1x0xxxxxxxxxx0xxxxxxxxxx0xxxxxxxxx01xxxxxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxx0xxxxxxxxxxxxxx0xx11xxxxxxxxxxx
2411; 2792; 2901; 2; 2; 0.0016764459346186086; 3; 1; 8; [2792, 2901]; [1875, 2638, 1037]; [2901]; [2989]; {2901}; {010}; 47.0; xxxxxxx0xxxxxxxxxxxxxxxxxxxxx0xxx0xxxxxxxxxx0xxxxxx1xx0xxx101xxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxxx00xxxxxxxxxxxxxxxxxxxxxxxxxxxx
2412; 2792; 2989; 3; 3; 0.002514668901927913; 3; 1; 8; [2792, 2901, 2989]; [1875, 2638, 1037]; [2989]; [3256, 3299]; {2989}; {111}; 47.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxx11111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxxxxxxx10xxxxxxxxxxxxxxxxxxxxxxxx
2413; 2793; 2793; 1; 1; 8.382229673093043E-4; 1; 1; 2; [2793]; [2613]; [2793]; [3192, 3281]; {2793}; {0}; 64.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxx0xxxxxxxxx0xxx1x111010111xxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2414; 2793; 3522; 6; 6; 0.005029337803855826; 7; 1; 128; [2793, 3192, 3281, 3401, 3402, 3522]; [2613, 2992, 2998, 2796, 3187, 3191, 3282]; [3522]; [3592, 3593]; {3522}; {1110100}; 31.0; none
2415; 2796; 2796; 1; 1; 8.382229673093043E-4; 2; 1; 4; [2796]; [2719, 2618]; [2796]; [2992, 3191, 3281]; {2796}; {00}; 46.0; none
2416; 2796; 3522; 9; 9; 0.0075440067057837385; 8; 1; 256; [2796, 2992, 3191, 3192, 3281, 3282, 3401, 3402, 3522]; [2719, 2618, 2613, 2995, 2793, 2998, 3187, 3188]; [3522]; [3592, 3593]; {3522}; {01000011}; 47.0; none
2417; 2800; 2800; 1; 1; 8.382229673093043E-4; 2; 1; 4; [2800]; [2619, 2720]; [2800]; [2995, 2998]; {2800}; {00}; 62.0; none
2418; 2800; 3522; 12; 12; 0.010058675607711651; 6; 1; 64; [2800, 2995, 2998, 3187, 3188, 3191, 3192, 3281, 3282, 3401, 3402, 3522]; [2619, 2720, 2796, 2613, 2992, 2793]; [3522]; [3592, 3593]; {3522}; {011110}; 50.0; none
2419; 2800; 3721; 16; 16; 0.013411567476948869; 8; 1; 256; [2800, 2995, 2998, 3187, 3188, 3191, 3192, 3281, 3282, 3401, 3402, 3522, 3592, 3593, 3667, 3721]; [2619, 2720, 2796, 2613, 2992, 2793, 3405, 3238]; [3721]; [3750]; {3721}; {11111001}; 63.0; none
2420; 2800; 3750; 17; 17; 0.014249790444258172; 8; 1; 256; [2800, 2995, 2998, 3187, 3188, 3191, 3192, 3281, 3282, 3401, 3402, 3522, 3592, 3593, 3667, 3721, 3750]; [2619, 2720, 2796, 2613, 2992, 2793, 3405, 3238]; [3750]; [3790]; {3750}; {01111100}; 47.0; none
2421; 2803; 2803; 1; 1; 8.382229673093043E-4; 1; 1; 2; [2803]; [2624]; [2803]; [3194, 3284]; {2803}; {0}; 47.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x1110xx111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx10x1xx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2422; 2803; 3404; 4; 4; 0.003352891869237217; 5; 1; 32; [2803, 3194, 3284, 3404]; [2624, 2621, 3004, 2368, 3190]; [3404]; [3525]; {3404}; {01101}; 48.0; none
2423; 2803; 3525; 5; 5; 0.004191114836546521; 6; 1; 64; [2803, 3194, 3284, 3404, 3525]; [2624, 2621, 3004, 2368, 3190, 3403]; [3525]; [3594, 3595]; {3525}; {001001}; 32.0; none
2424; 2803; 3722; 9; 9; 0.0075440067057837385; 8; 1; 256; [2803, 3194, 3284, 3404, 3525, 3594, 3595, 3668, 3722]; [2624, 2621, 3004, 2368, 3190, 3403, 3406, 3241]; [3722]; [3753]; {3722}; {10011011}; 47.0; none
2425; 2806; 2806; 1; 1; 8.382229673093043E-4; 2; 1; 4; [2806]; [2726, 2629]; [2806]; [3001, 3004]; {2806}; {11}; 46.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxx01x1110xx110xxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2426; 2806; 3525; 12; 12; 0.010058675607711651; 6; 1; 64; [2806, 3001, 3004, 3189, 3190, 3193, 3194, 3283, 3284, 3403, 3404, 3525]; [2726, 2629, 2624, 2368, 2803, 2621]; [3525]; [3594, 3595]; {3525}; {001000}; 48.0; none
2427; 2806; 3722; 16; 16; 0.013411567476948869; 8; 1; 256; [2806, 3001, 3004, 3189, 3190, 3193, 3194, 3283, 3284, 3403, 3404, 3525, 3594, 3595, 3668, 3722]; [2726, 2629, 2624, 2368, 2803, 2621, 3406, 3241]; [3722]; [3753]; {3722}; {11011000}; 47.0; none
2428; 2809; 2809; 1; 1; 8.382229673093043E-4; 2; 1; 4; [2809]; [1856, 2646]; [2809]; [2914]; {2809}; {00}; 47.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx1xxxxxx0xxxxxxxxx0xxxx1xxxx10111xxxxxxx0xxxxxxxxx0xxxxxxxxx01xxxxxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxx0xxxxxxxxxxxx000xx11xxxxxxxxxxx
2429; 2809; 2914; 2; 2; 0.0016764459346186086; 3; 1; 8; [2809, 2914]; [1856, 2646, 2631]; [2914]; [3008]; {2914}; {111}; 32.0; none
2430; 2809; 3008; 3; 3; 0.002514668901927913; 4; 1; 16; [2809, 2914, 3008]; [1856, 2646, 2631, 1070]; [3008]; [3110]; {3008}; {1001}; 48.0; none
2431; 2809; 3110; 4; 4; 0.003352891869237217; 4; 1; 16; [2809, 2914, 3008, 3110]; [1856, 2646, 2631, 1070]; [3110]; [3397, 3570]; {3110}; {1101}; 47.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxx1xx0011111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxxxx00011xxxxxxxxxxxxxxxxxxxxxxxx
2432; 2810; 2810; 1; 1; 8.382229673093043E-4; 2; 1; 4; [2810]; [1863, 2646]; [2810]; [2915]; {2810}; {00}; 32.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx1xxxxx0xxxxxxxxx0xxxxxxxxxx011xxxxxxxx0xxxxxxxxxx0xxxxxxxxx01xxxxxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxx0xxxxxxxxxxxx1x0xx11xxxxxxxxxxx
2433; 2810; 2915; 2; 2; 0.0016764459346186086; 3; 1; 8; [2810, 2915]; [1863, 2646, 2632]; [2915]; [3009]; {2915}; {101}; 47.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxx111xxxxxxxxxxxxxxxxxxx0xxxxxxxxx01xxxxxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxx0xxxxxxxxxxxx1x0xx11xxxxxxxxxxx
2434; 2810; 3009; 3; 3; 0.002514668901927913; 4; 1; 16; [2810, 2915, 3009]; [1863, 2646, 2632, 1070]; [3009]; [3113]; {3009}; {1001}; 63.0; none
2435; 2810; 3113; 4; 4; 0.003352891869237217; 4; 1; 16; [2810, 2915, 3009, 3113]; [1863, 2646, 2632, 1070]; [3113]; [3394, 3569]; {3113}; {0110}; 47.0; none
2436; 2811; 2811; 1; 1; 8.382229673093043E-4; 2; 1; 4; [2811]; [1870, 2646]; [2811]; [2916]; {2811}; {10}; 47.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxx11110xxxxxxxxxxxxxxxxxx0xxxxxxxxx01xxxxxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxx0xxxxxxxxxxx0000xx11xxxxxxxxxxx
2437; 2811; 2916; 2; 2; 0.0016764459346186086; 3; 1; 8; [2811, 2916]; [1870, 2646, 1070]; [2916]; [3010]; {2916}; {011}; 62.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx0xxx00x0xxxxxxxxxxxxxxxxxx0xxxxxxxxx00111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xx0xxxxxxxx10001xxxxxxxxxxxxxxxxxxxxxxxx
2438; 2811; 3010; 3; 3; 0.002514668901927913; 3; 1; 8; [2811, 2916, 3010]; [1870, 2646, 1070]; [3010]; [3277, 3314]; {3010}; {111}; 47.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxx01111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxxxx10001xxxxxxxxxxxxxxxxxxxxxxxx
2439; 2812; 2812; 1; 1; 8.382229673093043E-4; 2; 1; 4; [2812]; [1875, 2646]; [2812]; [2917]; {2812}; {01}; 48.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx0xxx0xxxxxxxxxx0xxxxxxxxx01111xxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxxxxxxx10xxxxxxxxxxxxxxxxxxxxxxxx
2440; 2812; 2917; 2; 2; 0.0016764459346186086; 3; 1; 8; [2812, 2917]; [1875, 2646, 1070]; [2917]; [3013]; {2917}; {010}; 47.0; xxxxxxx0xxxxxxxxxxxxxxxxxxxxx0xxx0xxxxxxxxxx0xxxxxxxxx0xxx10xxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxxx00xxxxxxxxxxxxxxxxxxxxxxxxxxxx
2441; 2812; 3013; 3; 3; 0.002514668901927913; 3; 1; 8; [2812, 2917, 3013]; [1875, 2646, 1070]; [3013]; [3274, 3312]; {3013}; {100}; 47.0; xxxxxxx0xxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxx1xxx10xxxxxxxxxxxxxxxxxx0xxxxxxxxx01xxxxxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxx0xxxxxxxxxxx00xxxx11xxxxxxxxxxx
2442; 2817; 2817; 1; 1; 8.382229673093043E-4; 2; 1; 4; [2817]; [2743, 14]; [2817]; [2925, 3028]; {2817}; {00}; 47.0; xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx00xxxxxxxxxxxxxxxxxxxxx00000100xx
2443; 2820; 2820; 1; 1; 8.382229673093043E-4; 1; 1; 2; [2820]; [2603]; [2820]; [3007, 3030, 3035, 3036, 3037]; {2820}; {1}; 47.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx00xxxxxxxxxx0xxxxxxxxx0xx0011111x0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxx10x000011xx0x000xxxxxxxxxxxxxxxxx
2444; 2826; 2826; 1; 1; 8.382229673093043E-4; 2; 1; 4; [2826]; [2747, 2664]; [2826]; [2971, 3876]; {2826}; {00}; 48.0; none
2445; 2829; 2829; 1; 1; 8.382229673093043E-4; 2; 1; 4; [2829]; [2748, 2749]; [2829]; [2931]; {2829}; {10}; 48.0; xxxxx1xx1xx0xx1111111101111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxx1000000x00000xxxxxxxxxxxxxxx
2446; 2829; 2931; 2; 2; 0.0016764459346186086; 4; 1; 16; [2829, 2931]; [2748, 2749, 2830, 1302]; [2931]; [3038, 3079]; {2931}; {1111}; 47.0; xxx111xx1xx0111111111101111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x00x000000000x00000xxxxxxxxxxxxxxx
2447; 2830; 2830; 1; 1; 8.382229673093043E-4; 2; 1; 4; [2830]; [2750, 2751]; [2830]; [2931]; {2830}; {11}; 47.0; xxx111xx1xx0111111111101111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x00x000000000x00000xxxxxxxxxxxxxxx
