inputFileName=c1355.bench; numberOfInputs=41; numberOfOutputs=32; numberOfGates=546; unusedNode=C
number; gate1; gate2; numDuplicateGates; numRemovedGates; percentOfRemovedGates; numInputs; numOutputs; numBenchFiles; duplicateGates; inputNodes; outputNodes; afterOutputNodes; outputFocus; locationOfMux; testCubeTime (ms); testVector
839; 776; 776; 1; 1; 0.0018315018315018315; 2; 1; 4; [776]; [758, 759]; [776]; [800, 823]; {776}; {01}; 36.0; 00000000000000000000000000001001001000001
840; 776; 860; 5; 5; 0.009157509157509158; 3; 1; 8; [776, 800, 822, 823, 860]; [758, 759, 648]; [860]; [940, 945, 948, 973, 977, 979, 1016, 1026, 1042, 1054, 1066, 1078]; {860}; {110}; 31.0; 00000000000100000110000000000000000001101
841; 779; 779; 1; 1; 0.0018315018315018315; 2; 1; 4; [779]; [760, 761]; [779]; [803, 825]; {779}; {00}; 49.0; none
842; 779; 873; 5; 5; 0.009157509157509158; 3; 1; 8; [779, 803, 824, 825, 873]; [760, 761, 651]; [873]; [943, 946, 949, 971, 975, 978, 1021, 1031, 1045, 1057, 1069, 1081]; {873}; {111}; 34.0; 00000001000000000000001010000100000001101
843; 782; 782; 1; 1; 0.0018315018315018315; 2; 1; 4; [782]; [762, 763]; [782]; [806, 827]; {782}; {11}; 35.0; 1001000000000000000000000000000000000000x
844; 782; 925; 5; 5; 0.009157509157509158; 3; 1; 8; [782, 806, 826, 827, 925]; [762, 763, 654]; [925]; [954, 956, 958, 961, 964, 985, 996, 1001, 1084, 1096, 1108, 1120]; {925}; {001}; 30.0; none
845; 785; 785; 1; 1; 0.0018315018315018315; 2; 1; 4; [785]; [764, 765]; [785]; [809, 829]; {785}; {10}; 19.0; 00000000101100000000000000000000000100001
846; 785; 886; 5; 5; 0.009157509157509158; 3; 1; 8; [785, 809, 828, 829, 886]; [764, 765, 657]; [886]; [950, 952, 959, 962, 967, 984, 1006, 1011, 1087, 1099, 1111, 1123]; {886}; {000}; 33.0; none
847; 788; 788; 1; 1; 0.0018315018315018315; 2; 1; 4; [788]; [766, 767]; [788]; [812, 831]; {788}; {11}; 39.0; 1001000000000000000000000000000000000000x
848; 788; 912; 5; 5; 0.009157509157509158; 3; 1; 8; [788, 812, 830, 831, 912]; [766, 767, 660]; [912]; [953, 957, 960, 965, 968, 983, 996, 1006, 1090, 1102, 1114, 1126]; {912}; {010}; 37.0; 00000000011000000000000000010000011000101
849; 791; 791; 1; 1; 0.0018315018315018315; 2; 1; 4; [791]; [768, 769]; [791]; [815, 833]; {791}; {01}; 31.0; 00000000100100000000000000000000000000011
850; 791; 899; 5; 5; 0.009157509157509158; 3; 1; 8; [791, 815, 832, 833, 899]; [768, 769, 663]; [899]; [951, 955, 963, 966, 969, 982, 1001, 1011, 1093, 1105, 1117, 1129]; {899}; {010}; 39.0; 10000010000001000000000000000000011000011
851; 794; 794; 1; 1; 0.0018315018315018315; 2; 1; 4; [794]; [642, 770]; [794]; [818, 819]; {794}; {00}; 31.0; 0000000000000000000001100000000000000000x
852; 794; 834; 4; 4; 0.007326007326007326; 2; 1; 4; [794, 818, 819, 834]; [642, 770]; [834]; [938, 941, 944, 974, 976, 981, 1016, 1021, 1036, 1048, 1060, 1072]; {834}; {01}; 47.0; 00000000000100000000011000000000100001101
853; 797; 797; 1; 1; 0.0018315018315018315; 2; 1; 4; [797]; [645, 773]; [797]; [820, 821]; {797}; {11}; 38.0; 01000000000000000000000001100000010001101
854; 797; 847; 4; 4; 0.007326007326007326; 2; 1; 4; [797, 820, 821, 847]; [645, 773]; [847]; [939, 942, 947, 970, 972, 980, 1026, 1031, 1039, 1051, 1063, 1075]; {847}; {11}; 31.0; 00000100000100000000000000000110010000001
855; 800; 800; 1; 1; 0.0018315018315018315; 2; 1; 4; [800]; [648, 776]; [800]; [822, 823]; {800}; {01}; 58.0; 00000000000000000000000001100000001000001
856; 800; 860; 4; 4; 0.007326007326007326; 2; 1; 4; [800, 822, 823, 860]; [648, 776]; [860]; [940, 945, 948, 973, 977, 979, 1016, 1026, 1042, 1054, 1066, 1078]; {860}; {11}; 36.0; 00000010000100000000001011000000001000001
857; 803; 803; 1; 1; 0.0018315018315018315; 2; 1; 4; [803]; [651, 779]; [803]; [824, 825]; {803}; {11}; 41.0; 00000001000000000000110000000011000100001
858; 803; 873; 4; 4; 0.007326007326007326; 2; 1; 4; [803, 824, 825, 873]; [651, 779]; [873]; [943, 946, 949, 971, 975, 978, 1021, 1031, 1045, 1057, 1069, 1081]; {873}; {10}; 31.0; 0000000100100000000000101000010000000000x
859; 806; 806; 1; 1; 0.0018315018315018315; 2; 1; 4; [806]; [654, 782]; [806]; [826, 827]; {806}; {00}; 39.0; 0000011000000000000000000000000000000000x
860; 806; 925; 4; 4; 0.007326007326007326; 2; 1; 4; [806, 826, 827, 925]; [654, 782]; [925]; [954, 956, 958, 961, 964, 985, 996, 1001, 1084, 1096, 1108, 1120]; {925}; {00}; 34.0; 00000110000000000000000000010000011000001
861; 809; 809; 1; 1; 0.0018315018315018315; 2; 1; 4; [809]; [657, 785]; [809]; [828, 829]; {809}; {00}; 40.0; 0000000011001010000000000000000000000000x
862; 809; 886; 4; 4; 0.007326007326007326; 2; 1; 4; [809, 828, 829, 886]; [657, 785]; [886]; [950, 952, 959, 962, 967, 984, 1006, 1011, 1087, 1099, 1111, 1123]; {886}; {01}; 34.0; 00000000000001100000000000010000011001001
863; 812; 812; 1; 1; 0.0018315018315018315; 2; 1; 4; [812]; [660, 788]; [812]; [830, 831]; {812}; {01}; 32.0; 00000000011000000000000000000000000000101
864; 812; 912; 4; 4; 0.007326007326007326; 2; 1; 4; [812, 830, 831, 912]; [660, 788]; [912]; [953, 957, 960, 965, 968, 983, 996, 1006, 1090, 1102, 1114, 1126]; {912}; {00}; 33.0; 00000000011000000000000000010000011000001
865; 815; 815; 1; 1; 0.0018315018315018315; 2; 1; 4; [815]; [663, 791]; [815]; [832, 833]; {815}; {01}; 31.0; 00000101000000110000000000000000000000011
866; 815; 899; 4; 4; 0.007326007326007326; 2; 1; 4; [815, 832, 833, 899]; [663, 791]; [899]; [951, 955, 963, 966, 969, 982, 1001, 1011, 1093, 1105, 1117, 1129]; {899}; {01}; 31.0; 00000110000000000000000000000000000000011
867; 818; 818; 1; 1; 0.0018315018315018315; 2; 1; 4; [818]; [642, 794]; [818]; [834]; {818}; {00}; 32.0; none
868; 818; 834; 2; 2; 0.003663003663003663; 3; 1; 8; [818, 834]; [642, 794, 819]; [834]; [938, 941, 944, 974, 976, 981, 1016, 1021, 1036, 1048, 1060, 1072]; {834}; {111}; 46.0; 10000000000000000110000000000000000001101
869; 819; 819; 1; 1; 0.0018315018315018315; 2; 1; 4; [819]; [770, 794]; [819]; [834]; {819}; {00}; 31.0; none
870; 819; 834; 2; 2; 0.003663003663003663; 3; 1; 8; [819, 834]; [770, 794, 818]; [834]; [938, 941, 944, 974, 976, 981, 1016, 1021, 1036, 1048, 1060, 1072]; {834}; {110}; 31.0; none
871; 820; 820; 1; 1; 0.0018315018315018315; 2; 1; 4; [820]; [645, 797]; [820]; [847]; {820}; {11}; 33.0; 01000000000000000000000001100000000001101
872; 820; 847; 2; 2; 0.003663003663003663; 3; 1; 8; [820, 847]; [645, 797, 821]; [847]; [939, 942, 947, 970, 972, 980, 1026, 1031, 1039, 1051, 1063, 1075]; {847}; {110}; 31.0; none
873; 821; 821; 1; 1; 0.0018315018315018315; 2; 1; 4; [821]; [773, 797]; [821]; [847]; {821}; {11}; 47.0; 00000000000000000000000011001010010000001
874; 821; 847; 2; 2; 0.003663003663003663; 3; 1; 8; [821, 847]; [773, 797, 820]; [847]; [939, 942, 947, 970, 972, 980, 1026, 1031, 1039, 1051, 1063, 1075]; {847}; {100}; 23.0; none
875; 822; 822; 1; 1; 0.0018315018315018315; 2; 1; 4; [822]; [648, 800]; [822]; [860]; {822}; {11}; 32.0; 00000010000000000000000001100000000001101
876; 822; 860; 2; 2; 0.003663003663003663; 3; 1; 8; [822, 860]; [648, 800, 823]; [860]; [940, 945, 948, 973, 977, 979, 1016, 1026, 1042, 1054, 1066, 1078]; {860}; {010}; 24.0; 00000000000000000000000001100000001000001
877; 823; 823; 1; 1; 0.0018315018315018315; 2; 1; 4; [823]; [776, 800]; [823]; [860]; {823}; {10}; 31.0; 00000010000000000000000001100000001001101
878; 823; 860; 2; 2; 0.003663003663003663; 3; 1; 8; [823, 860]; [776, 800, 822]; [860]; [940, 945, 948, 973, 977, 979, 1016, 1026, 1042, 1054, 1066, 1078]; {860}; {111}; 38.0; 00000000000000000000000001100000001000001
879; 824; 824; 1; 1; 0.0018315018315018315; 2; 1; 4; [824]; [651, 803]; [824]; [873]; {824}; {10}; 16.0; 00000001000000000000110000000011000100001
880; 824; 873; 2; 2; 0.003663003663003663; 3; 1; 8; [824, 873]; [651, 803, 825]; [873]; [943, 946, 949, 971, 975, 978, 1021, 1031, 1045, 1057, 1069, 1081]; {873}; {111}; 47.0; 00000001000000000000010100000011000001101
881; 825; 825; 1; 1; 0.0018315018315018315; 2; 1; 4; [825]; [779, 803]; [825]; [873]; {825}; {00}; 32.0; none
882; 825; 873; 2; 2; 0.003663003663003663; 3; 1; 8; [825, 873]; [779, 803, 824]; [873]; [943, 946, 949, 971, 975, 978, 1021, 1031, 1045, 1057, 1069, 1081]; {873}; {110}; 47.0; none
883; 826; 826; 1; 1; 0.0018315018315018315; 2; 1; 4; [826]; [654, 806]; [826]; [925]; {826}; {10}; 32.0; 01100000000000001000000000000000011010001
884; 826; 925; 2; 2; 0.003663003663003663; 3; 1; 8; [826, 925]; [654, 806, 827]; [925]; [954, 956, 958, 961, 964, 985, 996, 1001, 1084, 1096, 1108, 1120]; {925}; {000}; 40.0; none
885; 827; 827; 1; 1; 0.0018315018315018315; 2; 1; 4; [827]; [782, 806]; [827]; [925]; {827}; {11}; 34.0; 10100101000000000000000000000000011010001
886; 827; 925; 2; 2; 0.003663003663003663; 3; 1; 8; [827, 925]; [782, 806, 826]; [925]; [954, 956, 958, 961, 964, 985, 996, 1001, 1084, 1096, 1108, 1120]; {925}; {000}; 34.0; none
887; 828; 828; 1; 1; 0.0018315018315018315; 2; 1; 4; [828]; [657, 809]; [828]; [886]; {828}; {10}; 33.0; 00000000011000000100000000000000011001001
888; 828; 886; 2; 2; 0.003663003663003663; 3; 1; 8; [828, 886]; [657, 809, 829]; [886]; [950, 952, 959, 962, 967, 984, 1006, 1011, 1087, 1099, 1111, 1123]; {886}; {100}; 37.0; none
889; 829; 829; 1; 1; 0.0018315018315018315; 2; 1; 4; [829]; [785, 809]; [829]; [886]; {829}; {00}; 35.0; none
890; 829; 886; 2; 2; 0.003663003663003663; 3; 1; 8; [829, 886]; [785, 809, 828]; [886]; [950, 952, 959, 962, 967, 984, 1006, 1011, 1087, 1099, 1111, 1123]; {886}; {011}; 34.0; 0000000011001010000000000000000000000000x
891; 830; 830; 1; 1; 0.0018315018315018315; 2; 1; 4; [830]; [660, 812]; [830]; [912]; {830}; {00}; 36.0; none
892; 830; 912; 2; 2; 0.003663003663003663; 3; 1; 8; [830, 912]; [660, 812, 831]; [912]; [953, 957, 960, 965, 968, 983, 996, 1006, 1090, 1102, 1114, 1126]; {912}; {110}; 33.0; none
893; 831; 831; 1; 1; 0.0018315018315018315; 2; 1; 4; [831]; [788, 812]; [831]; [912]; {831}; {10}; 37.0; 00000000011000000000001000000000011000101
894; 831; 912; 2; 2; 0.003663003663003663; 3; 1; 8; [831, 912]; [788, 812, 830]; [912]; [953, 957, 960, 965, 968, 983, 996, 1006, 1090, 1102, 1114, 1126]; {912}; {101}; 34.0; 00000000011000000000001000000000011000101
895; 832; 832; 1; 1; 0.0018315018315018315; 2; 1; 4; [832]; [663, 815]; [832]; [899]; {832}; {11}; 30.0; 00000101000000110000000100000000011000001
896; 832; 899; 2; 2; 0.003663003663003663; 3; 1; 8; [832, 899]; [663, 815, 833]; [899]; [951, 955, 963, 966, 969, 982, 1001, 1011, 1093, 1105, 1117, 1129]; {899}; {000}; 37.0; none
897; 833; 833; 1; 1; 0.0018315018315018315; 2; 1; 4; [833]; [791, 815]; [833]; [899]; {833}; {01}; 33.0; 00001100000000110000000000000000011000001
898; 833; 899; 2; 2; 0.003663003663003663; 3; 1; 8; [833, 899]; [791, 815, 832]; [899]; [951, 955, 963, 966, 969, 982, 1001, 1011, 1093, 1105, 1117, 1129]; {899}; {011}; 31.0; 00001100000000110000000000000000011000001
899; 834; 834; 1; 1; 0.0018315018315018315; 2; 1; 4; [834]; [818, 819]; [834]; [938, 941, 944, 974, 976, 981, 1016, 1021, 1036, 1048, 1060, 1072]; {834}; {11}; 36.0; 0000000000000000011000000000000000000000x
900; 847; 847; 1; 1; 0.0018315018315018315; 2; 1; 4; [847]; [820, 821]; [847]; [939, 942, 947, 970, 972, 980, 1026, 1031, 1039, 1051, 1063, 1075]; {847}; {01}; 39.0; 01000000000000000000000001100000000001101
901; 860; 860; 1; 1; 0.0018315018315018315; 2; 1; 4; [860]; [822, 823]; [860]; [940, 945, 948, 973, 977, 979, 1016, 1026, 1042, 1054, 1066, 1078]; {860}; {11}; 30.0; 0000000000000000000000000110000000000000x
902; 873; 873; 1; 1; 0.0018315018315018315; 2; 1; 4; [873]; [824, 825]; [873]; [943, 946, 949, 971, 975, 978, 1021, 1031, 1045, 1057, 1069, 1081]; {873}; {10}; 34.0; 00000000000000000000110000000011000101101
903; 886; 886; 1; 1; 0.0018315018315018315; 2; 1; 4; [886]; [828, 829]; [886]; [950, 952, 959, 962, 967, 984, 1006, 1011, 1087, 1099, 1111, 1123]; {886}; {00}; 35.0; none
904; 899; 899; 1; 1; 0.0018315018315018315; 2; 1; 4; [899]; [832, 833]; [899]; [951, 955, 963, 966, 969, 982, 1001, 1011, 1093, 1105, 1117, 1129]; {899}; {01}; 38.0; 00000101000000110000000100000000011000001
905; 912; 912; 1; 1; 0.0018315018315018315; 2; 1; 4; [912]; [830, 831]; [912]; [953, 957, 960, 965, 968, 983, 996, 1006, 1090, 1102, 1114, 1126]; {912}; {10}; 36.0; 00000000011000000000000000000000000000101
906; 925; 925; 1; 1; 0.0018315018315018315; 2; 1; 4; [925]; [826, 827]; [925]; [954, 956, 958, 961, 964, 985, 996, 1001, 1084, 1096, 1108, 1120]; {925}; {00}; 33.0; none
907; 938; 938; 1; 1; 0.0018315018315018315; 1; 1; 2; [938]; [834]; [938]; [978]; {938}; {1}; 34.0; 0000000010010000000001100000000000000000x
908; 938; 978; 2; 2; 0.003663003663003663; 4; 1; 16; [938, 978]; [834, 939, 940, 873]; [978]; [986]; {978}; {0100}; 35.0; none
909; 938; 986; 3; 3; 0.005494505494505495; 7; 1; 128; [938, 978, 986]; [834, 939, 940, 873, 979, 980, 981]; [986]; [996, 1001, 1006, 1011]; {986}; {1101100}; 32.0; none
910; 939; 939; 1; 1; 0.0018315018315018315; 1; 1; 2; [939]; [847]; [939]; [978]; {939}; {1}; 38.0; 0000000001010000000000000000011000000000x
911; 939; 978; 2; 2; 0.003663003663003663; 4; 1; 16; [939, 978]; [847, 938, 940, 873]; [978]; [986]; {978}; {1001}; 80.0; 0000000011110000000001100000000000000000x
912; 939; 986; 3; 3; 0.005494505494505495; 7; 1; 128; [939, 978, 986]; [847, 938, 940, 873, 979, 980, 981]; [986]; [996, 1001, 1006, 1011]; {986}; {0001101}; 34.0; none
913; 940; 940; 1; 1; 0.0018315018315018315; 1; 1; 2; [940]; [860]; [940]; [978]; {940}; {1}; 33.0; 0000000000110000110000001010000000000000x
914; 940; 978; 2; 2; 0.003663003663003663; 4; 1; 16; [940, 978]; [860, 938, 939, 873]; [978]; [986]; {978}; {1111}; 32.0; 00000000001100000000000001000010001100001
915; 940; 986; 3; 3; 0.005494505494505495; 7; 1; 128; [940, 978, 986]; [860, 938, 939, 873, 979, 980, 981]; [986]; [996, 1001, 1006, 1011]; {986}; {1001101}; 33.0; none
916; 941; 941; 1; 1; 0.0018315018315018315; 1; 1; 2; [941]; [834]; [941]; [979]; {941}; {0}; 33.0; 00000000001000000110000000000000000001101
917; 941; 979; 2; 2; 0.003663003663003663; 4; 1; 16; [941, 979]; [834, 942, 860, 943]; [979]; [986]; {979}; {1101}; 33.0; none
918; 941; 986; 3; 3; 0.005494505494505495; 7; 1; 128; [941, 979, 986]; [834, 942, 860, 943, 978, 980, 981]; [986]; [996, 1001, 1006, 1011]; {986}; {0100110}; 37.0; none
919; 942; 942; 1; 1; 0.0018315018315018315; 1; 1; 2; [942]; [847]; [942]; [979]; {942}; {0}; 37.0; 0000000000100000000000000101101000000000x
920; 942; 979; 2; 2; 0.003663003663003663; 4; 1; 16; [942, 979]; [847, 941, 860, 943]; [979]; [986]; {979}; {1011}; 39.0; 00000000111000000110000000000000000001101
921; 942; 986; 3; 3; 0.005494505494505495; 7; 1; 128; [942, 979, 986]; [847, 941, 860, 943, 978, 980, 981]; [986]; [996, 1001, 1006, 1011]; {986}; {0010111}; 36.0; none
922; 943; 943; 1; 1; 0.0018315018315018315; 1; 1; 2; [943]; [873]; [943]; [979]; {943}; {1}; 31.0; 0000000000110000000000000000011000000000x
923; 943; 979; 2; 2; 0.003663003663003663; 4; 1; 16; [943, 979]; [873, 941, 942, 860]; [979]; [986]; {979}; {0111}; 34.0; 00000000001000000110000000000000000001101
924; 943; 986; 3; 3; 0.005494505494505495; 7; 1; 128; [943, 979, 986]; [873, 941, 942, 860, 978, 980, 981]; [986]; [996, 1001, 1006, 1011]; {986}; {0011000}; 37.0; 0000000010100000011000000000000000000000x
925; 944; 944; 1; 1; 0.0018315018315018315; 1; 1; 2; [944]; [834]; [944]; [980]; {944}; {0}; 37.0; 00000000010000000110000000000000000001101
926; 944; 980; 2; 2; 0.003663003663003663; 4; 1; 16; [944, 980]; [834, 847, 945, 946]; [980]; [986]; {980}; {1011}; 36.0; none
927; 944; 986; 3; 3; 0.005494505494505495; 7; 1; 128; [944, 980, 986]; [834, 847, 945, 946, 978, 979, 981]; [986]; [996, 1001, 1006, 1011]; {986}; {0100000}; 34.0; 00000000011100000000000000000110000001101
928; 945; 945; 1; 1; 0.0018315018315018315; 1; 1; 2; [945]; [860]; [945]; [980]; {945}; {0}; 30.0; 00000000010000000000000001100000000001101
929; 945; 980; 2; 2; 0.003663003663003663; 4; 1; 16; [945, 980]; [860, 944, 847, 946]; [980]; [986]; {980}; {0100}; 33.0; none
930; 945; 986; 3; 3; 0.005494505494505495; 7; 1; 128; [945, 980, 986]; [860, 944, 847, 946, 978, 979, 981]; [986]; [996, 1001, 1006, 1011]; {986}; {0101010}; 34.0; none
931; 946; 946; 1; 1; 0.0018315018315018315; 1; 1; 2; [946]; [873]; [946]; [980]; {946}; {1}; 34.0; 0000000001010000000000000000011000000000x
932; 946; 980; 2; 2; 0.003663003663003663; 4; 1; 16; [946, 980]; [873, 944, 847, 945]; [980]; [986]; {980}; {0000}; 34.0; 0000000010100000011000000000000000000000x
933; 946; 986; 3; 3; 0.005494505494505495; 7; 1; 128; [946, 980, 986]; [873, 944, 847, 945, 978, 979, 981]; [986]; [996, 1001, 1006, 1011]; {986}; {0111101}; 35.0; none
934; 947; 947; 1; 1; 0.0018315018315018315; 1; 1; 2; [947]; [847]; [947]; [981]; {947}; {0}; 36.0; 00000000100000000000000001100000000001101
935; 947; 981; 2; 2; 0.003663003663003663; 4; 1; 16; [947, 981]; [847, 834, 948, 949]; [981]; [986]; {981}; {1011}; 37.0; none
936; 947; 986; 3; 3; 0.005494505494505495; 7; 1; 128; [947, 981, 986]; [847, 834, 948, 949, 978, 979, 980]; [986]; [996, 1001, 1006, 1011]; {986}; {0110011}; 35.0; none
937; 948; 948; 1; 1; 0.0018315018315018315; 1; 1; 2; [948]; [860]; [948]; [981]; {948}; {0}; 38.0; 00000000100000000110000000000000000001101
938; 948; 981; 2; 2; 0.003663003663003663; 4; 1; 16; [948, 981]; [860, 834, 947, 949]; [981]; [986]; {981}; {0011}; 31.0; none
939; 948; 986; 3; 3; 0.005494505494505495; 7; 1; 128; [948, 981, 986]; [860, 834, 947, 949, 978, 979, 980]; [986]; [996, 1001, 1006, 1011]; {986}; {1101011}; 32.0; none
940; 949; 949; 1; 1; 0.0018315018315018315; 1; 1; 2; [949]; [873]; [949]; [981]; {949}; {1}; 39.0; 0000000010010000000001100000000000000000x
941; 949; 981; 2; 2; 0.003663003663003663; 4; 1; 16; [949, 981]; [873, 834, 947, 948]; [981]; [986]; {981}; {0000}; 41.0; 0000000001100000000000000110000000000000x
942; 949; 986; 3; 3; 0.005494505494505495; 7; 1; 128; [949, 981, 986]; [873, 834, 947, 948, 978, 979, 980]; [986]; [996, 1001, 1006, 1011]; {986}; {1010010}; 43.0; none
943; 950; 950; 1; 1; 0.0018315018315018315; 1; 1; 2; [950]; [886]; [950]; [996]; {950}; {1}; 36.0; 00010000101000000000010000101000001110101
944; 950; 996; 2; 2; 0.003663003663003663; 5; 1; 32; [950, 996]; [886, 925, 912, 951, 986]; [996]; [1036, 1039, 1042, 1045]; {996}; {10100}; 37.0; 00000000000000100111000000000000001001011
945; 951; 951; 1; 1; 0.0018315018315018315; 1; 1; 2; [951]; [899]; [951]; [996]; {951}; {0}; 35.0; 00110000000000001000001000000000001000001
946; 951; 996; 2; 2; 0.003663003663003663; 5; 1; 32; [951, 996]; [899, 925, 950, 912, 986]; [996]; [1036, 1039, 1042, 1045]; {996}; {01100}; 33.0; 0000000000000000100000000000000000000000x
947; 952; 952; 1; 1; 0.0018315018315018315; 1; 1; 2; [952]; [886]; [952]; [1001]; {952}; {0}; 31.0; 00000011000000001000000100000000001000001
948; 952; 1001; 2; 2; 0.003663003663003663; 5; 1; 32; [952, 1001]; [886, 925, 953, 899, 986]; [1001]; [1048, 1051, 1054, 1057]; {1001}; {00101}; 30.0; 00000000000100000110000000000000001100001
949; 953; 953; 1; 1; 0.0018315018315018315; 1; 1; 2; [953]; [912]; [953]; [1001]; {953}; {1}; 39.0; 00000010100100000000000100101000001110011
950; 953; 1001; 2; 2; 0.003663003663003663; 5; 1; 32; [953, 1001]; [912, 925, 952, 899, 986]; [1001]; [1048, 1051, 1054, 1057]; {1001}; {11110}; 35.0; 00000010000000001011000000000000001010011
951; 954; 954; 1; 1; 0.0018315018315018315; 1; 1; 2; [954]; [925]; [954]; [1006]; {954}; {1}; 34.0; 00010000101000000000010000101000001110101
952; 954; 1006; 2; 2; 0.003663003663003663; 5; 1; 32; [954, 1006]; [925, 886, 912, 955, 986]; [1006]; [1060, 1063, 1066, 1069]; {1006}; {10101}; 38.0; none
953; 955; 955; 1; 1; 0.0018315018315018315; 1; 1; 2; [955]; [899]; [955]; [1006]; {955}; {0}; 33.0; 00000000001100000100001000000000001000001
954; 955; 1006; 2; 2; 0.003663003663003663; 5; 1; 32; [955, 1006]; [899, 954, 886, 912, 986]; [1006]; [1060, 1063, 1066, 1069]; {1006}; {00110}; 35.0; 00100000000000001010000001000000001010101
955; 956; 956; 1; 1; 0.0018315018315018315; 1; 1; 2; [956]; [925]; [956]; [1011]; {956}; {0}; 32.0; 00000000000000110100000100000000001000001
956; 956; 1011; 2; 2; 0.003663003663003663; 5; 1; 32; [956, 1011]; [925, 886, 957, 899, 986]; [1011]; [1072, 1075, 1078, 1081]; {1011}; {01010}; 34.0; 00000000001000000111000000000000001001101
957; 957; 957; 1; 1; 0.0018315018315018315; 1; 1; 2; [957]; [912]; [957]; [1011]; {957}; {1}; 34.0; 00000000100100100000000100100100001101011
958; 957; 1011; 2; 2; 0.003663003663003663; 5; 1; 32; [957, 1011]; [912, 956, 886, 899, 986]; [1011]; [1072, 1075, 1078, 1081]; {1011}; {01010}; 38.0; 0000000000000000000100000000000000000000x
959; 958; 958; 1; 1; 0.0018315018315018315; 1; 1; 2; [958]; [925]; [958]; [982]; {958}; {1}; 34.0; 0000011000000000000000001001000000000000x
960; 958; 982; 2; 2; 0.003663003663003663; 4; 1; 16; [958, 982]; [925, 959, 960, 899]; [982]; [991]; {982}; {0001}; 34.0; 00000000000001100000000001110000011000001
961; 958; 991; 3; 3; 0.005494505494505495; 7; 1; 128; [958, 982, 991]; [925, 959, 960, 899, 983, 984, 985]; [991]; [1016, 1021, 1026, 1031]; {991}; {0000000}; 40.0; 0000000001100000000000000110000000000000x
962; 959; 959; 1; 1; 0.0018315018315018315; 1; 1; 2; [959]; [886]; [959]; [982]; {959}; {0}; 35.0; 0000000000111100000000000001000000000000x
963; 959; 982; 2; 2; 0.003663003663003663; 4; 1; 16; [959, 982]; [886, 958, 960, 899]; [982]; [991]; {982}; {1101}; 32.0; 00000000000001100000000001110000011000001
964; 959; 991; 3; 3; 0.005494505494505495; 7; 1; 128; [959, 982, 991]; [886, 958, 960, 899, 983, 984, 985]; [991]; [1016, 1021, 1026, 1031]; {991}; {0001001}; 36.0; none
